"Mode","Parameter","Description","Value at CoreMin","Value at CoreMax"
"Osmium","intensity","Core macro amount.","0","1"
"Osmium","output_gain","Final output trim at plugin output.","0","0"
"Osmium","bypass","Global plugin bypass switch.","false","false"
"Osmium","exp_manual_mode","Legacy manual-mode flag (kept for compatibility).","true","true"
"Osmium","exp_crossover_hz","Low/high split crossover frequency.","220","600"
"Osmium","exp_oversampling_mode","Saturation oversampling mode.","4x","4x"
"Osmium","exp_processing_mode","Processing mode selection: Osmium, Tight, or Chaotic.","Osmium","Osmium"
"Osmium","exp_bypass_low_transient","Per-module bypass switch.","false","false"
"Osmium","exp_bypass_low_saturation","Per-module bypass switch.","false","false"
"Osmium","exp_bypass_low_limiter","Per-module bypass switch.","false","false"
"Osmium","exp_bypass_high_transient","Per-module bypass switch.","false","false"
"Osmium","exp_bypass_high_saturation","Per-module bypass switch.","false","false"
"Osmium","exp_bypass_tightness","Per-module bypass switch.","false","false"
"Osmium","exp_bypass_output_limiter","Per-module bypass switch.","false","false"
"Osmium","exp_low_attack_boost_db","Low-band transient attack boost depth.","0","11.9"
"Osmium","exp_low_attack_time_ms","Low-band transient shaper attack time.","14","30.8"
"Osmium","exp_low_post_comp_db","Low-band post-attack compression depth.","0","6.9"
"Osmium","exp_low_comp_time_ms","Low-band transient shaper compression time.","24","68.5"
"Osmium","exp_low_body_lift_db","Low-band body lift gain.","0","11.9"
"Osmium","exp_low_sat_mix","Low-band saturation wet mix.","0","0.39"
"Osmium","exp_low_sat_drive","Low-band saturation drive.","1","1.94"
"Osmium","exp_low_waveshaper_type","Low-band waveshaper type.","Sine","Sine"
"Osmium","exp_low_fast_attack_ms","Low detector fast-envelope attack time.","1","1"
"Osmium","exp_low_fast_release_ms","Low detector fast-envelope release time.","15","15"
"Osmium","exp_low_slow_release_ms","Low detector slow-envelope release time.","120","120"
"Osmium","exp_low_attack_gain_smooth_ms","Low-band attack gain smoothing time.","1.8","1.8"
"Osmium","exp_low_comp_attack_ratio","Low-band comp attack ratio vs comp time.","0.25","0.25"
"Osmium","exp_low_comp_gain_smooth_ms","Low-band comp gain smoothing time.","1.6","1.6"
"Osmium","exp_low_transient_sensitivity","Low-band transient detector sensitivity.","2","2"
"Osmium","exp_low_limiter_threshold_db","Low-band limiter threshold.","-0.15","-0.15"
"Osmium","exp_low_limiter_release_ms","Low-band limiter release time.","180","180"
"Osmium","exp_high_attack_boost_db","High-band transient attack boost depth.","0","15.9"
"Osmium","exp_high_attack_time_ms","High-band transient shaper attack time.","6","12.7"
"Osmium","exp_high_post_comp_db","High-band post-attack compression depth.","0","7.4"
"Osmium","exp_high_comp_time_ms","High-band transient shaper compression time.","14","38.1"
"Osmium","exp_high_drive_db","High-band pre-saturation drive gain.","0","9.5"
"Osmium","exp_high_sat_mix","High-band saturation wet mix.","0","0.46"
"Osmium","exp_high_sat_drive","High-band saturation drive.","1","2.68"
"Osmium","exp_high_trim_db","High-band trim before summing.","-0.1","-4"
"Osmium","exp_high_waveshaper_type","High-band waveshaper type.","Sine","Sine"
"Osmium","exp_high_fast_attack_ms","High detector fast-envelope attack time.","1","1"
"Osmium","exp_high_fast_release_ms","High detector fast-envelope release time.","15","15"
"Osmium","exp_high_slow_release_ms","High detector slow-envelope release time.","120","120"
"Osmium","exp_high_attack_gain_smooth_ms","High-band attack gain smoothing time.","1.8","1.8"
"Osmium","exp_high_comp_attack_ratio","High-band comp attack ratio vs comp time.","0.25","0.25"
"Osmium","exp_high_comp_gain_smooth_ms","High-band comp gain smoothing time.","1.6","1.6"
"Osmium","exp_high_transient_sensitivity","High-band transient detector sensitivity.","2","2"
"Osmium","exp_tight_sustain_depth_db","Tightness stage shaping/detector parameter.","0","0"
"Osmium","exp_tight_sustain_attack_ms","Tightness stage shaping/detector parameter.","6.5","6.5"
"Osmium","exp_tight_release_ms","Tightness stage shaping/detector parameter.","46","46"
"Osmium","exp_tight_bell_freq_hz","Tightness stage shaping/detector parameter.","356","356"
"Osmium","exp_tight_bell_cut_db","Tightness stage shaping/detector parameter.","0","0"
"Osmium","exp_tight_bell_q","Tightness stage shaping/detector parameter.","0.4","0.4"
"Osmium","exp_tight_high_shelf_cut_db","Tightness stage shaping/detector parameter.","0","0"
"Osmium","exp_tight_high_shelf_freq_hz","Tightness stage shaping/detector parameter.","7000","7000"
"Osmium","exp_tight_high_shelf_q","Tightness stage shaping/detector parameter.","0.7071","0.7071"
"Osmium","exp_tight_fast_attack_ms","Tightness stage shaping/detector parameter.","1.2","1.2"
"Osmium","exp_tight_fast_release_ms","Tightness stage shaping/detector parameter.","14","14"
"Osmium","exp_tight_slow_attack_ms","Tightness stage shaping/detector parameter.","10","10"
"Osmium","exp_tight_slow_release_ms","Tightness stage shaping/detector parameter.","150","150"
"Osmium","exp_tight_program_attack_ms","Tightness stage shaping/detector parameter.","80","80"
"Osmium","exp_tight_program_release_ms","Tightness stage shaping/detector parameter.","1200","1200"
"Osmium","exp_tight_transient_sensitivity","Tightness stage shaping/detector parameter.","2.8","2.8"
"Osmium","exp_tight_threshold_offset_db","Tightness stage shaping/detector parameter.","-14","-14"
"Osmium","exp_tight_threshold_range_db","Tightness stage shaping/detector parameter.","18","18"
"Osmium","exp_tight_threshold_floor_db","Tightness stage shaping/detector parameter.","-72","-72"
"Osmium","exp_tight_threshold_ceil_db","Tightness stage shaping/detector parameter.","-10","-10"
"Osmium","exp_tight_sustain_curve","Tightness stage shaping/detector parameter.","1.7","1.7"
"Osmium","exp_output_auto_makeup_db","Auto makeup gain before output trim.","0","-1.65"
"Osmium","exp_output_body_hold_db","Body-hold gain term before output trim.","0","1"
"Osmium","exp_limiter_threshold_db","Output limiter threshold.","-0.1","-0.1"
"Osmium","exp_limiter_release_ms","Output limiter release time.","80","80"
"Osmium","exp_mute_low_band","Mutes low split band before band sum.","false","false"
"Osmium","exp_mute_high_band","Mutes high split band before band sum.","false","false"
"Tight","intensity","Core macro amount.","0","1"
"Tight","output_gain","Final output trim at plugin output.","0","0"
"Tight","bypass","Global plugin bypass switch.","false","false"
"Tight","exp_manual_mode","Legacy manual-mode flag (kept for compatibility).","true","true"
"Tight","exp_crossover_hz","Low/high split crossover frequency.","220","600"
"Tight","exp_oversampling_mode","Saturation oversampling mode.","4x","4x"
"Tight","exp_processing_mode","Processing mode selection: Osmium, Tight, or Chaotic.","Tight","Tight"
"Tight","exp_bypass_low_transient","Per-module bypass switch.","false","false"
"Tight","exp_bypass_low_saturation","Per-module bypass switch.","false","false"
"Tight","exp_bypass_low_limiter","Per-module bypass switch.","false","false"
"Tight","exp_bypass_high_transient","Per-module bypass switch.","false","false"
"Tight","exp_bypass_high_saturation","Per-module bypass switch.","false","false"
"Tight","exp_bypass_tightness","Per-module bypass switch.","false","false"
"Tight","exp_bypass_output_limiter","Per-module bypass switch.","false","false"
"Tight","exp_low_attack_boost_db","Low-band transient attack boost depth.","0","11.9"
"Tight","exp_low_attack_time_ms","Low-band transient shaper attack time.","14","30.8"
"Tight","exp_low_post_comp_db","Low-band post-attack compression depth.","0","6.9"
"Tight","exp_low_comp_time_ms","Low-band transient shaper compression time.","24","68.5"
"Tight","exp_low_body_lift_db","Low-band body lift gain.","0","11.9"
"Tight","exp_low_sat_mix","Low-band saturation wet mix.","0","0.39"
"Tight","exp_low_sat_drive","Low-band saturation drive.","1","3"
"Tight","exp_low_waveshaper_type","Low-band waveshaper type.","Soft Sign","Soft Sign"
"Tight","exp_low_fast_attack_ms","Low detector fast-envelope attack time.","1","1"
"Tight","exp_low_fast_release_ms","Low detector fast-envelope release time.","15","15"
"Tight","exp_low_slow_release_ms","Low detector slow-envelope release time.","120","120"
"Tight","exp_low_attack_gain_smooth_ms","Low-band attack gain smoothing time.","1.8","1.8"
"Tight","exp_low_comp_attack_ratio","Low-band comp attack ratio vs comp time.","0.25","0.25"
"Tight","exp_low_comp_gain_smooth_ms","Low-band comp gain smoothing time.","1.6","1.6"
"Tight","exp_low_transient_sensitivity","Low-band transient detector sensitivity.","2","2"
"Tight","exp_low_limiter_threshold_db","Low-band limiter threshold.","-0.05","-0.05"
"Tight","exp_low_limiter_release_ms","Low-band limiter release time.","230","230"
"Tight","exp_high_attack_boost_db","High-band transient attack boost depth.","0","15.9"
"Tight","exp_high_attack_time_ms","High-band transient shaper attack time.","6","12.7"
"Tight","exp_high_post_comp_db","High-band post-attack compression depth.","0","7.4"
"Tight","exp_high_comp_time_ms","High-band transient shaper compression time.","14","38.1"
"Tight","exp_high_drive_db","High-band pre-saturation drive gain.","0","9.5"
"Tight","exp_high_sat_mix","High-band saturation wet mix.","0","0.46"
"Tight","exp_high_sat_drive","High-band saturation drive.","1","3"
"Tight","exp_high_trim_db","High-band trim before summing.","-0.1","-4"
"Tight","exp_high_waveshaper_type","High-band waveshaper type.","Soft Sign","Soft Sign"
"Tight","exp_high_fast_attack_ms","High detector fast-envelope attack time.","1","1"
"Tight","exp_high_fast_release_ms","High detector fast-envelope release time.","15","15"
"Tight","exp_high_slow_release_ms","High detector slow-envelope release time.","120","120"
"Tight","exp_high_attack_gain_smooth_ms","High-band attack gain smoothing time.","1.8","1.8"
"Tight","exp_high_comp_attack_ratio","High-band comp attack ratio vs comp time.","0.25","0.25"
"Tight","exp_high_comp_gain_smooth_ms","High-band comp gain smoothing time.","1.6","1.6"
"Tight","exp_high_transient_sensitivity","High-band transient detector sensitivity.","2","2"
"Tight","exp_tight_sustain_depth_db","Tightness stage shaping/detector parameter.","0","18"
"Tight","exp_tight_sustain_attack_ms","Tightness stage shaping/detector parameter.","6.5","6.5"
"Tight","exp_tight_release_ms","Tightness stage shaping/detector parameter.","46","46"
"Tight","exp_tight_bell_freq_hz","Tightness stage shaping/detector parameter.","356","356"
"Tight","exp_tight_bell_cut_db","Tightness stage shaping/detector parameter.","0","5"
"Tight","exp_tight_bell_q","Tightness stage shaping/detector parameter.","0.4","0.4"
"Tight","exp_tight_high_shelf_cut_db","Tightness stage shaping/detector parameter.","0","2.2"
"Tight","exp_tight_high_shelf_freq_hz","Tightness stage shaping/detector parameter.","7000","7000"
"Tight","exp_tight_high_shelf_q","Tightness stage shaping/detector parameter.","0.7071","0.7071"
"Tight","exp_tight_fast_attack_ms","Tightness stage shaping/detector parameter.","1.2","1.2"
"Tight","exp_tight_fast_release_ms","Tightness stage shaping/detector parameter.","14","14"
"Tight","exp_tight_slow_attack_ms","Tightness stage shaping/detector parameter.","10","10"
"Tight","exp_tight_slow_release_ms","Tightness stage shaping/detector parameter.","150","150"
"Tight","exp_tight_program_attack_ms","Tightness stage shaping/detector parameter.","80","80"
"Tight","exp_tight_program_release_ms","Tightness stage shaping/detector parameter.","1200","1200"
"Tight","exp_tight_transient_sensitivity","Tightness stage shaping/detector parameter.","2.8","2.8"
"Tight","exp_tight_threshold_offset_db","Tightness stage shaping/detector parameter.","-14","-14"
"Tight","exp_tight_threshold_range_db","Tightness stage shaping/detector parameter.","18","18"
"Tight","exp_tight_threshold_floor_db","Tightness stage shaping/detector parameter.","-72","-72"
"Tight","exp_tight_threshold_ceil_db","Tightness stage shaping/detector parameter.","-10","-10"
"Tight","exp_tight_sustain_curve","Tightness stage shaping/detector parameter.","1.7","1.7"
"Tight","exp_output_auto_makeup_db","Auto makeup gain before output trim.","0","-1.65"
"Tight","exp_output_body_hold_db","Body-hold gain term before output trim.","0","1"
"Tight","exp_limiter_threshold_db","Output limiter threshold.","-0.1","-0.1"
"Tight","exp_limiter_release_ms","Output limiter release time.","80","80"
"Tight","exp_mute_low_band","Mutes low split band before band sum.","false","false"
"Tight","exp_mute_high_band","Mutes high split band before band sum.","false","false"
"Chaotic","intensity","Core macro amount.","0","1"
"Chaotic","output_gain","Final output trim at plugin output.","0","0"
"Chaotic","bypass","Global plugin bypass switch.","false","false"
"Chaotic","exp_manual_mode","Legacy manual-mode flag (kept for compatibility).","true","true"
"Chaotic","exp_crossover_hz","Low/high split crossover frequency.","220","600"
"Chaotic","exp_oversampling_mode","Saturation oversampling mode.","4x","4x"
"Chaotic","exp_processing_mode","Processing mode selection: Osmium, Tight, or Chaotic.","Chaotic","Chaotic"
"Chaotic","exp_bypass_low_transient","Per-module bypass switch.","false","false"
"Chaotic","exp_bypass_low_saturation","Per-module bypass switch.","false","false"
"Chaotic","exp_bypass_low_limiter","Per-module bypass switch.","false","false"
"Chaotic","exp_bypass_high_transient","Per-module bypass switch.","false","false"
"Chaotic","exp_bypass_high_saturation","Per-module bypass switch.","false","false"
"Chaotic","exp_bypass_tightness","Per-module bypass switch.","false","false"
"Chaotic","exp_bypass_output_limiter","Per-module bypass switch.","false","false"
"Chaotic","exp_low_attack_boost_db","Low-band transient attack boost depth.","0","11.9"
"Chaotic","exp_low_attack_time_ms","Low-band transient shaper attack time.","14","30.8"
"Chaotic","exp_low_post_comp_db","Low-band post-attack compression depth.","0","6.9"
"Chaotic","exp_low_comp_time_ms","Low-band transient shaper compression time.","24","68.5"
"Chaotic","exp_low_body_lift_db","Low-band body lift gain.","0","11.9"
"Chaotic","exp_low_sat_mix","Low-band saturation wet mix.","0","0.39"
"Chaotic","exp_low_sat_drive","Low-band saturation drive.","1","6"
"Chaotic","exp_low_waveshaper_type","Low-band waveshaper type.","Hard Clip","Hard Clip"
"Chaotic","exp_low_fast_attack_ms","Low detector fast-envelope attack time.","1","1"
"Chaotic","exp_low_fast_release_ms","Low detector fast-envelope release time.","15","15"
"Chaotic","exp_low_slow_release_ms","Low detector slow-envelope release time.","120","120"
"Chaotic","exp_low_attack_gain_smooth_ms","Low-band attack gain smoothing time.","1.8","1.8"
"Chaotic","exp_low_comp_attack_ratio","Low-band comp attack ratio vs comp time.","0.25","0.25"
"Chaotic","exp_low_comp_gain_smooth_ms","Low-band comp gain smoothing time.","1.6","1.6"
"Chaotic","exp_low_transient_sensitivity","Low-band transient detector sensitivity.","2","2"
"Chaotic","exp_low_limiter_threshold_db","Low-band limiter threshold.","-0.15","-0.15"
"Chaotic","exp_low_limiter_release_ms","Low-band limiter release time.","180","180"
"Chaotic","exp_high_attack_boost_db","High-band transient attack boost depth.","0","15.9"
"Chaotic","exp_high_attack_time_ms","High-band transient shaper attack time.","6","12.7"
"Chaotic","exp_high_post_comp_db","High-band post-attack compression depth.","0","7.4"
"Chaotic","exp_high_comp_time_ms","High-band transient shaper compression time.","14","38.1"
"Chaotic","exp_high_drive_db","High-band pre-saturation drive gain.","0","9.5"
"Chaotic","exp_high_sat_mix","High-band saturation wet mix.","0","0.46"
"Chaotic","exp_high_sat_drive","High-band saturation drive.","1","6"
"Chaotic","exp_high_trim_db","High-band trim before summing.","-0.1","-4"
"Chaotic","exp_high_waveshaper_type","High-band waveshaper type.","Hard Clip","Hard Clip"
"Chaotic","exp_high_fast_attack_ms","High detector fast-envelope attack time.","1","1"
"Chaotic","exp_high_fast_release_ms","High detector fast-envelope release time.","15","15"
"Chaotic","exp_high_slow_release_ms","High detector slow-envelope release time.","120","120"
"Chaotic","exp_high_attack_gain_smooth_ms","High-band attack gain smoothing time.","1.8","1.8"
"Chaotic","exp_high_comp_attack_ratio","High-band comp attack ratio vs comp time.","0.25","0.25"
"Chaotic","exp_high_comp_gain_smooth_ms","High-band comp gain smoothing time.","1.6","1.6"
"Chaotic","exp_high_transient_sensitivity","High-band transient detector sensitivity.","2","2"
"Chaotic","exp_tight_sustain_depth_db","Tightness stage shaping/detector parameter.","0","0"
"Chaotic","exp_tight_sustain_attack_ms","Tightness stage shaping/detector parameter.","6.5","6.5"
"Chaotic","exp_tight_release_ms","Tightness stage shaping/detector parameter.","46","46"
"Chaotic","exp_tight_bell_freq_hz","Tightness stage shaping/detector parameter.","356","356"
"Chaotic","exp_tight_bell_cut_db","Tightness stage shaping/detector parameter.","0","0"
"Chaotic","exp_tight_bell_q","Tightness stage shaping/detector parameter.","0.4","0.4"
"Chaotic","exp_tight_high_shelf_cut_db","Tightness stage shaping/detector parameter.","0","0"
"Chaotic","exp_tight_high_shelf_freq_hz","Tightness stage shaping/detector parameter.","7000","7000"
"Chaotic","exp_tight_high_shelf_q","Tightness stage shaping/detector parameter.","0.7071","0.7071"
"Chaotic","exp_tight_fast_attack_ms","Tightness stage shaping/detector parameter.","1.2","1.2"
"Chaotic","exp_tight_fast_release_ms","Tightness stage shaping/detector parameter.","14","14"
"Chaotic","exp_tight_slow_attack_ms","Tightness stage shaping/detector parameter.","10","10"
"Chaotic","exp_tight_slow_release_ms","Tightness stage shaping/detector parameter.","150","150"
"Chaotic","exp_tight_program_attack_ms","Tightness stage shaping/detector parameter.","80","80"
"Chaotic","exp_tight_program_release_ms","Tightness stage shaping/detector parameter.","1200","1200"
"Chaotic","exp_tight_transient_sensitivity","Tightness stage shaping/detector parameter.","2.8","2.8"
"Chaotic","exp_tight_threshold_offset_db","Tightness stage shaping/detector parameter.","-14","-14"
"Chaotic","exp_tight_threshold_range_db","Tightness stage shaping/detector parameter.","18","18"
"Chaotic","exp_tight_threshold_floor_db","Tightness stage shaping/detector parameter.","-72","-72"
"Chaotic","exp_tight_threshold_ceil_db","Tightness stage shaping/detector parameter.","-10","-10"
"Chaotic","exp_tight_sustain_curve","Tightness stage shaping/detector parameter.","1.7","1.7"
"Chaotic","exp_output_auto_makeup_db","Auto makeup gain before output trim.","1","10.35"
"Chaotic","exp_output_body_hold_db","Body-hold gain term before output trim.","0","1"
"Chaotic","exp_limiter_threshold_db","Output limiter threshold.","-0.1","-0.1"
"Chaotic","exp_limiter_release_ms","Output limiter release time.","80","80"
"Chaotic","exp_mute_low_band","Mutes low split band before band sum.","false","false"
"Chaotic","exp_mute_high_band","Mutes high split band before band sum.","false","false"
