"mode_block"	"param_id"	"type"	"min"	"max"	"default"	"choices"
"Global"	"bypass"	"bool"	"false"	"true"	"false"	"false|true"
"Global"	"exp_crossover_hz"	"float"	"220.0"	"600.0"	"277.0"	""
"Global"	"exp_manual_mode"	"bool"	"false"	"true"	"true"	"false|true"
"Global"	"exp_mute_high_band"	"bool"	"false"	"true"	"false"	"false|true"
"Global"	"exp_mute_low_band"	"bool"	"false"	"true"	"false"	"false|true"
"Global"	"exp_oversampling_mode"	"choice"	"0"	"2"	"4x"	"Off|4x|8x"
"Global"	"intensity"	"float"	"0.0"	"1.0"	"0.15"	""
"Global"	"output_gain"	"float"	"-12.0"	"12.0"	"0.0"	""
"High Core"	"exp_high_attack_boost_db"	"float"	"0.0"	"15.9"	"1.3"	""
"High Core"	"exp_high_attack_time_ms"	"float"	"6.0"	"12.7"	"6.0"	""
"High Core"	"exp_high_comp_time_ms"	"float"	"14.0"	"38.1"	"14.0"	""
"High Core"	"exp_high_drive_db"	"float"	"0.0"	"9.5"	"0.6"	""
"High Core"	"exp_high_post_comp_db"	"float"	"0.0"	"7.4"	"0.4"	""
"High Core"	"exp_high_sat_drive"	"float"	"1.0"	"5.0"	"1.24"	""
"High Core"	"exp_high_sat_mix"	"float"	"0.0"	"1.0"	"0.05"	""
"High Core"	"exp_high_trim_db"	"float"	"-4.0"	"-0.1"	"-0.1"	""
"High Core"	"exp_high_waveshaper_type"	"choice"	"0"	"2"	"Soft Sign"	"Soft Sign|Sine|Hard Clip"
"High Detector"	"exp_high_attack_gain_smooth_ms"	"float"	"0.1"	"20.0"	"1.8"	""
"High Detector"	"exp_high_comp_attack_ratio"	"float"	"0.05"	"1.0"	"0.25"	""
"High Detector"	"exp_high_comp_gain_smooth_ms"	"float"	"0.1"	"20.0"	"1.6"	""
"High Detector"	"exp_high_fast_attack_ms"	"float"	"0.1"	"10.0"	"1.0"	""
"High Detector"	"exp_high_fast_release_ms"	"float"	"1.0"	"80.0"	"15.0"	""
"High Detector"	"exp_high_slow_release_ms"	"float"	"20.0"	"400.0"	"120.0"	""
"High Detector"	"exp_high_transient_sensitivity"	"float"	"0.25"	"6.0"	"2.0"	""
"Low Core"	"exp_low_attack_boost_db"	"float"	"0.0"	"11.9"	"1.1"	""
"Low Core"	"exp_low_attack_time_ms"	"float"	"14.0"	"30.8"	"14.0"	""
"Low Core"	"exp_low_body_lift_db"	"float"	"0.0"	"11.9"	"0.6"	""
"Low Core"	"exp_low_comp_time_ms"	"float"	"24.0"	"68.5"	"24.0"	""
"Low Core"	"exp_low_post_comp_db"	"float"	"0.0"	"6.9"	"0.5"	""
"Low Core"	"exp_low_sat_drive"	"float"	"1.0"	"5.0"	"1.30"	""
"Low Core"	"exp_low_sat_mix"	"float"	"0.0"	"1.0"	"0.13"	""
"Low Core"	"exp_low_waveshaper_type"	"choice"	"0"	"2"	"Soft Sign"	"Soft Sign|Sine|Hard Clip"
"Low Detector"	"exp_low_attack_gain_smooth_ms"	"float"	"0.1"	"20.0"	"1.8"	""
"Low Detector"	"exp_low_comp_attack_ratio"	"float"	"0.05"	"1.0"	"0.25"	""
"Low Detector"	"exp_low_comp_gain_smooth_ms"	"float"	"0.1"	"20.0"	"1.6"	""
"Low Detector"	"exp_low_fast_attack_ms"	"float"	"0.1"	"10.0"	"1.0"	""
"Low Detector"	"exp_low_fast_release_ms"	"float"	"1.0"	"80.0"	"15.0"	""
"Low Detector"	"exp_low_slow_release_ms"	"float"	"20.0"	"400.0"	"120.0"	""
"Low Detector"	"exp_low_transient_sensitivity"	"float"	"0.25"	"6.0"	"2.0"	""
"Low Limiter"	"exp_low_limiter_release_ms"	"float"	"10.0"	"400.0"	"180.0"	""
"Low Limiter"	"exp_low_limiter_threshold_db"	"float"	"-12.0"	"0.0"	"-0.15"	""
"Output Limiter"	"exp_limiter_release_ms"	"float"	"10.0"	"400.0"	"80.0"	""
"Output Limiter"	"exp_limiter_threshold_db"	"float"	"-8.0"	"0.0"	"-0.1"	""
"Output Shaping"	"exp_output_auto_makeup_db"	"float"	"-18.0"	"18.0"	"0.0"	""
"Output Shaping"	"exp_output_body_hold_db"	"float"	"-6.0"	"6.0"	"0.0"	""
"Tight Core"	"exp_tight_bell_cut_db"	"float"	"0.0"	"12.0"	"0.0"	""
"Tight Core"	"exp_tight_bell_freq_hz"	"float"	"200.0"	"600.0"	"360.0"	""
"Tight Core"	"exp_tight_bell_q"	"float"	"0.4"	"1.8"	"0.90"	""
"Tight Core"	"exp_tight_high_shelf_cut_db"	"float"	"0.0"	"12.0"	"0.0"	""
"Tight Core"	"exp_tight_high_shelf_freq_hz"	"float"	"2500.0"	"12000.0"	"6000.0"	""
"Tight Core"	"exp_tight_high_shelf_q"	"float"	"0.3"	"2.0"	"0.7071"	""
"Tight Core"	"exp_tight_release_ms"	"float"	"20.0"	"220.0"	"90.0"	""
"Tight Core"	"exp_tight_sustain_attack_ms"	"float"	"0.2"	"30.0"	"4.0"	""
"Tight Core"	"exp_tight_sustain_depth_db"	"float"	"0.0"	"18.0"	"0.0"	""
"Tight Detector"	"exp_tight_fast_attack_ms"	"float"	"0.1"	"10.0"	"1.5"	""
"Tight Detector"	"exp_tight_fast_release_ms"	"float"	"1.0"	"120.0"	"18.0"	""
"Tight Detector"	"exp_tight_program_attack_ms"	"float"	"10.0"	"600.0"	"120.0"	""
"Tight Detector"	"exp_tight_program_release_ms"	"float"	"100.0"	"4000.0"	"1800.0"	""
"Tight Detector"	"exp_tight_slow_attack_ms"	"float"	"1.0"	"80.0"	"12.0"	""
"Tight Detector"	"exp_tight_slow_release_ms"	"float"	"20.0"	"600.0"	"180.0"	""
"Tight Detector"	"exp_tight_sustain_curve"	"float"	"0.2"	"3.0"	"1.0"	""
"Tight Detector"	"exp_tight_threshold_ceil_db"	"float"	"-24.0"	"0.0"	"-6.0"	""
"Tight Detector"	"exp_tight_threshold_floor_db"	"float"	"-96.0"	"-12.0"	"-72.0"	""
"Tight Detector"	"exp_tight_threshold_offset_db"	"float"	"-30.0"	"0.0"	"-16.0"	""
"Tight Detector"	"exp_tight_threshold_range_db"	"float"	"3.0"	"36.0"	"18.0"	""
"Tight Detector"	"exp_tight_transient_sensitivity"	"float"	"0.25"	"6.0"	"2.0"	""
